종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"016090","대현","KOSPI","섬유·의류","1670","-17","-1.01","73951457700"
"069460","대호에이엘","KOSPI","금속","1821","-46","-2.46","158558024592"
"475560","더본코리아","KOSPI","유통","25250","-400","-1.56","373110160000"
"192080","더블유게임즈","KOSPI","IT 서비스","51500","-900","-1.72","1107039159000"
"012510","더존비즈온","KOSPI","IT 서비스","92500","-2100","-2.22","2810407520000"
"004830","덕성","KOSPI","화학","4875","-120","-2.40","76440000000"
"004835","덕성우","KOSPI","화학","7200","-100","-1.37","10022400000"
"145720","덴티움","KOSPI","의료·정밀기기","50800","-3200","-5.93","562296564000"
"002150","도화엔지니어링","KOSPI","일반서비스","5940","-110","-1.82","200296800000"
"460850","동국씨엠","KOSPI","금속","5280","-90","-1.68","157864903680"
"460860","동국제강","KOSPI","금속","8260","-180","-2.13","409762220420"
"001230","동국홀딩스","KOSPI","기타금융","7320","-180","-2.40","232779535560"
"023450","동남합성","KOSPI","화학","30400","-100","-0.33","106400000000"
"004140","동방","KOSPI","운송·창고","2635","-90","-3.30","126405603410"
"007590","동방아그로","KOSPI","화학","6080","-10","-0.16","82794868160"
"005960","동부건설","KOSPI","건설","5620","-180","-3.10","128960246060"
"005965","동부건설우","KOSPI","건설","16650","-440","-2.57","3758437800"
"026960","동서","KOSPI","유통","28300","450","1.62","2821510000000"
"002210","동성제약","KOSPI","제약","973","0","0.00","25900780311"
"102260","동성케미컬","KOSPI","화학","4170","-80","-1.88","209237218470"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","107200","-500","-0.46","700705724800"
"170900","동아에스티","KOSPI","제약","52600","-300","-0.57","491949127000"
"028100","동아지질","KOSPI","건설","15390","-230","-1.47","206064435780"
"001520","동양","KOSPI","비금속","820","-15","-1.80","195720931660"
"001527","동양2우B","KOSPI","비금속","8450","-70","-0.82","2607408050"
"084670","동양고속","KOSPI","운송·창고","7170","-60","-0.83","20761229730"
"082640","동양생명","KOSPI","보험","6220","-250","-3.86","1003650398700"
"001525","동양우","KOSPI","비금속","4725","-15","-0.32","2918778975"
"018500","동원금속","KOSPI","운송장비·부품","1296","-14","-1.07","60594393168"
"006040","동원산업","KOSPI","기타금융","44900","-700","-1.54","1982244571400"
"030720","동원수산","KOSPI","농업, 임업 및 어업","5850","-160","-2.66","27224759250"
"014820","동원시스템즈","KOSPI","화학","26500","-850","-3.11","768268973000"
"014825","동원시스템즈우","KOSPI","화학","17740","-350","-1.93","4685329140"
"111380","동인기연","KOSPI","섬유·의류","13010","-320","-2.40","79725280000"
"163560","동일고무벨트","KOSPI","화학","6370","-100","-1.55","88543000000"
"004890","동일산업","KOSPI","금속","38900","-200","-0.51","94340863500"
"002690","동일제강","KOSPI","금속","1606","-17","-1.05","32602378160"
"000020","동화약품","KOSPI","제약","6150","-200","-3.15","171778540500"
"000150","두산","KOSPI","기타금융","932000","-43000","-4.41","15400214220000"
"000157","두산2우B","KOSPI","기타금융","532000","-21000","-3.80","475096216000"
"454910","두산로보틱스","KOSPI","기계·장비","72000","-3700","-4.89","4667038560000"
"241560","두산밥캣","KOSPI","기계·장비","55200","-1500","-2.65","5291254788000"
"034020","두산에너빌리티","KOSPI","기계·장비","75400","-3400","-4.31","48298310408400"
"000155","두산우","KOSPI","기타금융","586000","-30000","-4.87","2341926732000"
"336260","두산퓨얼셀","KOSPI","전기·전자","32700","-1300","-3.82","2141644840200"
"33626K","두산퓨얼셀1우","KOSPI","전기·전자","7900","-500","-5.95","105577180000"
"33626L","두산퓨얼셀2우B","KOSPI","전기·전자","11120","-210","-1.85","33207656000"
"016740","두올","KOSPI","운송장비·부품","3530","-65","-1.81","101219304720"
"192650","드림텍","KOSPI","전기·전자","6880","-240","-3.37","473963482080"
"024090","디씨엠","KOSPI","금속","11640","-90","-0.77","132696000000"
"003160","디아이","KOSPI","의료·정밀기기","26050","-50","-0.19","737215000000"
"092200","디아이씨","KOSPI","운송장비·부품","6170","110","1.82","239942470730"
"377190","디앤디플랫폼리츠","KOSPI","부동산","3440","10","0.29","304096000000"
"013570","디와이","KOSPI","기타금융","4140","-100","-2.36","108963280620"
"024900","디와이덕양","KOSPI","운송장비·부품","2150","-60","-2.71","70014707000"
"210540","디와이파워","KOSPI","기계·장비","12620","70","0.56","139346354960"
"032350","롯데관광개발","KOSPI","일반서비스","20950","350","1.70","1666352189800"
"089860","롯데렌탈","KOSPI","일반서비스","32450","-100","-0.31","1178239640600"
"330590","롯데리츠","KOSPI","부동산","3945","25","0.64","1139982247380"
"000400","롯데손해보험","KOSPI","보험","1751","-55","-3.05","543398896320"
"023530","롯데쇼핑","KOSPI","유통","73000","-100","-0.14","2065079115000"
"020150","롯데에너지머티리얼즈","KOSPI","전기·전자","34900","-2650","-7.06","1827554658700"
"280360","롯데웰푸드","KOSPI","음식료·담배","123300","1200","0.98","1147253974200"
"286940","롯데이노베이트","KOSPI","IT 서비스","19290","-460","-2.33","291845489430"
"004000","롯데정밀화학","KOSPI","화학","47300","-800","-1.66","1220340000000"
"004990","롯데지주","KOSPI","기타금융","31500","-300","-0.94","3304640965500"
"00499K","롯데지주우","KOSPI","기타금융","31900","-50","-0.16","25698735700"
"005300","롯데칠성","KOSPI","음식료·담배","119000","-300","-0.25","1104187196000"
"005305","롯데칠성우","KOSPI","음식료·담배","68300","-400","-0.58","52953673000"
"011170","롯데케미칼","KOSPI","화학","80600","-3900","-4.62","3447698771400"
"071840","롯데하이마트","KOSPI","유통","7500","-130","-1.70","177057840000"
"027740","마니커","KOSPI","음식료·담배","776","-13","-1.65","49284712928"
"357430","마스턴프리미어리츠","KOSPI","부동산","1556","-6","-0.38","47466257692"
"001080","만호제강","KOSPI","금속","46700","-350","-0.74","193805000000"
"088980","맥쿼리인프라","KOSPI","기타금융","11400","40","0.35","5459710720200"
"094800","맵스리얼티","KOSPI","기타금융","5260","-60","-1.13","488308581060"
"138040","메리츠금융지주","KOSPI","기타금융","107900","-3000","-2.71","18906429306700"
"090370","메타랩스","KOSPI","섬유·의류","2040","167","8.92","50805565560"
"118000","메타케어","KOSPI","유통","317","-4","-1.25","54453424388"
"017180","명문제약","KOSPI","제약","1731","-25","-1.42","58773428874"
"009900","명신산업","KOSPI","운송장비·부품","8230","-320","-3.74","431829194590"
"317450","명인제약","KOSPI","제약","68000","-3600","-5.03","992800000000"
"012690","모나리자","KOSPI","종이·목재","2135","-85","-3.83","78079629425"
"005360","모나미","KOSPI","유통","1921","-24","-1.23","36301726747"
"070960","모나용평","KOSPI","일반서비스","3240","-110","-3.28","155951998920"
"009680","모토닉","KOSPI","운송장비·부품","10600","-150","-1.40","297330000000"
"009580","무림P&P","KOSPI","종이·목재","2470","-40","-1.59","154049760280"
"009200","무림페이퍼","KOSPI","종이·목재","1974","-36","-1.79","82136777940"
"033920","무학","KOSPI","음식료·담배","8140","-370","-4.35","231990000000"
"008420","문배철강","KOSPI","금속","1999","-41","-2.01","40986506495"
"025560","미래산업","KOSPI","의료·정밀기기","12040","-200","-1.63","53971154160"
"007120","미래아이앤지","KOSPI","IT 서비스","838","22","2.70","24200273504"
"396690","미래에셋글로벌리츠","KOSPI","부동산","2615","-25","-0.95","103569533100"
"357250","미래에셋맵스리츠","KOSPI","부동산","2725","-10","-0.37","68111661125"
"085620","미래에셋생명","KOSPI","보험","9330","-390","-4.01","1651561043370"
"006800","미래에셋증권","KOSPI","증권","21900","-1150","-4.99","12489929335200"
"00680K","미래에셋증권2우B","KOSPI","증권","9650","-450","-4.46","1326875000000"
"006805","미래에셋증권우","KOSPI","증권","10170","-520","-4.86","143150377500"
"081660","미스토홀딩스","KOSPI","유통","40800","-700","-1.69","2451910231200"
"002840","미원상사","KOSPI","화학","144200","-2500","-1.70","684950000000"
"268280","미원에스씨","KOSPI","화학","135300","-1600","-1.17","676500000000"
"107590","미원홀딩스","KOSPI","기타금융","67000","-100","-0.15","155440000000"
"134380","미원화학","KOSPI","화학","85000","-1400","-1.62","186937780000"
"003650","미창석유","KOSPI","화학","109900","-600","-0.54","191189952800"
"377740","바이오노트","KOSPI","제약","5450","-150","-2.68","556205461600"
"003610","방림","KOSPI","섬유·의류","4990","40","0.81","200608768420"
"035150","백산","KOSPI","화학","13020","-530","-3.91","267416048340"
"002410","범양건영","KOSPI","건설","1935","0","0.00","53173451700"
"007210","벽산","KOSPI","비금속","1695","-78","-4.40","113327700000"
"002760","보락","KOSPI","화학","1005","-18","-1.76","60199500000"
"003850","보령","KOSPI","제약","8490","-270","-3.08","728333387430"
"000890","보해양조","KOSPI","음식료·담배","440","-4","-0.90","61212856760"
"003000","부광약품","KOSPI","제약","3710","-140","-3.64","366045929410"
"001270","부국증권","KOSPI","증권","66900","-4400","-6.17","693745373400"
"001275","부국증권우","KOSPI","증권","29900","-150","-0.50","89700000000"
"026940","부국철강","KOSPI","금속","2030","-70","-3.33","40600000000"
"011390","부산산업","KOSPI","비금속","71300","-300","-0.42","75292800000"
"005030","부산주공","KOSPI","운송장비·부품","486","0","0.00","38288532168"
"006740","블루산업개발","KOSPI","종이·목재","907","0","0.00","51676858316"
"002070","비비안","KOSPI","섬유·의류","640","-17","-2.59","28925489280"
"100220","비상교육","KOSPI","오락·문화","5560","-10","-0.18","72261879960"
"090460","비에이치","KOSPI","전기·전자","15730","-510","-3.14","530282492740"
"005180","빙그레","KOSPI","음식료·담배","74400","-500","-0.67","710944303200"
"003960","사조대림","KOSPI","음식료·담배","36550","-750","-2.01","334961268850"
"008040","사조동아원","KOSPI","음식료·담배","1106","-24","-2.12","156105927600"
"007160","사조산업","KOSPI","음식료·담배","48900","-1800","-3.55","244500000000"
"014710","사조씨푸드","KOSPI","음식료·담배","8320","-200","-2.35","143258277760"
"006090","사조오양","KOSPI","음식료·담배","9580","50","0.52","90269839620"
"062040","산일전기","KOSPI","전기·전자","138300","-7000","-4.82","4210571160000"
"001470","삼부토건","KOSPI","건설","347","0","0.00","79699592928"
"028050","삼성E&A","KOSPI","일반서비스","25300","-1000","-3.80","4958800000000"
"448730","삼성FN리츠","KOSPI","부동산","4555","5","0.11","414732750000"
"006400","삼성SDI","KOSPI","전기·전자","301500","-15500","-4.89","24296537295000"
"006405","삼성SDI우","KOSPI","전기·전자","181800","-5200","-2.78","294133492800"
"006660","삼성공조","KOSPI","운송장비·부품","15100","-400","-2.58","122707341400"
"028260","삼성물산","KOSPI","유통","214500","-6000","-2.72","36459968688000"
"02826K","삼성물산우B","KOSPI","유통","137000","-3400","-2.42","201059830000"
"207940","삼성바이오로직스","KOSPI","제약","1221000","0","0.00","86903454000000"
"032830","삼성생명","KOSPI","보험","148700","-4900","-3.19","29740000000000"
"018260","삼성에스디에스","KOSPI","IT 서비스","163100","-5100","-3.03","12620319180000"
"009150","삼성전기","KOSPI","전기·전자","204000","-11500","-5.34","15237513984000"
"009155","삼성전기우","KOSPI","전기·전자","95100","-4700","-4.71","276454178400"
"005930","삼성전자","KOSPI","전기·전자","97800","-2800","-2.78","578940588771600"
"005935","삼성전자우","KOSPI","전기·전자","74100","-3400","-4.39","60463722602400"
"001360","삼성제약","KOSPI","제약","1396","-26","-1.83","131450262284"
"010140","삼성중공업","KOSPI","운송장비·부품","25300","-900","-3.44","22264000000000"
"016360","삼성증권","KOSPI","증권","77800","-2600","-3.23","6947540000000"
"068290","삼성출판사","KOSPI","오락·문화","14370","-4070","-22.07","143700000000"
"029780","삼성카드","KOSPI","기타금융","53000","-600","-1.12","6140521223000"
"000810","삼성화재","KOSPI","보험","464000","-12500","-2.62","21349175920000"
"000815","삼성화재우","KOSPI","보험","348500","-9500","-2.65","1080179235000"
"006110","삼아알미늄","KOSPI","금속","24100","-1050","-4.17","354557175600"
"145990","삼양사","KOSPI","음식료·담배","51200","-1500","-2.85","528048588800"
"145995","삼양사우","KOSPI","음식료·담배","36450","-450","-1.22","13489051500"
"003230","삼양식품","KOSPI","음식료·담배","1372000","-13000","-0.94","10335296580000"
"002170","삼양통상","KOSPI","섬유·의류","53800","-700","-1.28","161400000000"
"272550","삼양패키징","KOSPI","화학","13590","-120","-0.88","208347895890"
"000070","삼양홀딩스","KOSPI","기타금융","104600","0","0.00","898339213400"
"003720","삼영","KOSPI","화학","6380","-100","-1.54","216920000000"
"002810","삼영무역","KOSPI","유통","15300","-440","-2.80","282544304400"
"005680","삼영전자","KOSPI","전기·전자","10150","-220","-2.12","203000000000"
"023000","삼원강재","KOSPI","운송장비·부품","2390","0","0.00","95600000000"
"004380","삼익THK","KOSPI","기계·장비","9960","0","0.00","209160000000"
"002450","삼익악기","KOSPI","기타제조","1192","-8","-0.67","107912850680"
"004440","삼일씨엔에스","KOSPI","비금속","4355","-120","-2.68","55447629185"
"000520","삼일제약","KOSPI","제약","9820","-220","-2.19","213013584020"
"009770","삼정펄프","KOSPI","종이·목재","30050","-500","-1.64","75124128550"
"005500","삼진제약","KOSPI","제약","20050","0","0.00","278695000000"
"004690","삼천리","KOSPI","전기·가스","131000","-1800","-1.36","531208275000"
"010960","삼호개발","KOSPI","건설","3470","-60","-1.70","83696400000"
"004450","삼화왕관","KOSPI","금속","31950","-700","-2.14","68832409050"
"009470","삼화전기","KOSPI","전기·전자","29500","-1650","-5.30","195107690000"
"011230","삼화전자","KOSPI","전기·전자","2730","-150","-5.21","46144371000"
"001820","삼화콘덴서","KOSPI","전기·전자","28850","-950","-3.19","299895750000"
"000390","삼화페인트","KOSPI","화학","5650","-130","-2.25","153699599850"
"001290","상상인증권","KOSPI","증권","673","-26","-3.72","72910881760"
"041650","상신브레이크","KOSPI","운송장비·부품","2620","-40","-1.50","56255199000"
"075180","새론오토모티브","KOSPI","운송장비·부품","3145","-40","-1.26","60384000000"
"007540","샘표","KOSPI","기타금융","49750","-1450","-2.83","143071050000"
"248170","샘표식품","KOSPI","음식료·담배","28800","-550","-1.87","131566636800"
"007860","서연","KOSPI","기타금융","9060","-280","-3.00","212727386640"
"200880","서연이화","KOSPI","운송장비·부품","11850","-510","-4.13","320286978450"
"017390","서울가스","KOSPI","전기·가스","65400","-600","-0.91","327000000000"
"031210","서울보증보험","KOSPI","보험","50300","-2300","-4.37","3512026379400"
"004410","서울식품","KOSPI","음식료·담배","146","-2","-1.35","56965569856"
"004415","서울식품우","KOSPI","음식료·담배","1209","0","0.00","2689420500"
"021050","서원","KOSPI","금속","1049","-45","-4.11","49800844910"
"008490","서흥","KOSPI","화학","23600","-1700","-6.72","273031066800"
"007610","선도전기","KOSPI","전기·전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료·담배","9730","-570","-5.53","231375546920"
"014910","성문전자","KOSPI","전기·전자","1051","-39","-3.58","23606495235"
"014915","성문전자우","KOSPI","전기·전자","4320","60","1.41","2592000000"
"004980","성신양회","KOSPI","비금속","9640","-270","-2.72","236334943720"
"004985","성신양회우","KOSPI","비금속","10760","-240","-2.18","7915540200"
"011300","성안머티리얼스","KOSPI","섬유·의류","377","-15","-3.83","58667863475"
"000180","성창기업지주","KOSPI","일반서비스","1394","-41","-2.86","97233730400"
"002420","세기상사","KOSPI","유통","5050","65","1.30","30148237400"
"004360","세방","KOSPI","운송·창고","13290","-330","-2.42","254046363870"
"004365","세방우","KOSPI","운송·창고","8800","0","0.00","32465400000"
"004490","세방전지","KOSPI","전기·전자","58100","-900","-1.53","813400000000"
"001430","세아베스틸지주","KOSPI","금속","26750","-1300","-4.63","959311683250"
"306200","세아제강","KOSPI","금속","121300","-3100","-2.49","344043190000"
"003030","세아제강지주","KOSPI","기타금융","135900","-5200","-3.69","562851186300"
"019440","세아특수강","KOSPI","금속","15460","-350","-2.21","132492200000"
"058650","세아홀딩스","KOSPI","금속","113200","-2200","-1.91","452800000000"
"013000","세우글로벌","KOSPI","유통","1170","-8","-0.68","33584886270"
"021820","세원정공","KOSPI","운송장비·부품","12630","130","1.04","126300000000"
"067830","세이브존I&C","KOSPI","유통","2340","-25","-1.06","96035694300"
"075580","세진중공업","KOSPI","운송장비·부품","19560","-1040","-5.05","1111975359360"
"068270","셀트리온","KOSPI","제약","183800","-6100","-3.21","42450626102200"
"336370","솔루스첨단소재","KOSPI","전기·전자","9520","-630","-6.21","668469114880"
"33637K","솔루스첨단소재1우","KOSPI","전기·전자","2100","-120","-5.41","35508408600"
"33637L","솔루스첨단소재2우B","KOSPI","전기·전자","3825","-130","-3.29","14451982200"
"248070","솔루엠","KOSPI","전기·전자","18040","-770","-4.09","862604897440"
"004430","송원산업","KOSPI","화학","9200","-350","-3.66","220800000000"
"017550","수산세보틱스","KOSPI","기계·장비","1672","-25","-1.47","104331345360"
"126720","수산인더스트리","KOSPI","건설","20050","-650","-3.14","286434300000"
"053210","스카이라이프","KOSPI","오락·문화","5180","-80","-1.52","246168906900"
"204210","스타에스엠리츠","KOSPI","부동산","2035","0","0.00","15927568525"
"026890","스틱인베스트먼트","KOSPI","기타금융","10280","-460","-4.28","428451639000"
"134790","시디즈","KOSPI","기타제조","22000","-150","-0.68","44000000000"
"462870","시프트업","KOSPI","IT 서비스","35650","-1800","-4.81","2101975336000"
"016590","신대양제지","KOSPI","종이·목재","13860","360","2.67","558527785200"
"029530","신도리코","KOSPI","전기·전자","44850","-150","-0.33","452089300650"
"004970","신라교역","KOSPI","농업, 임업 및 어업","9090","-170","-1.84","145440000000"
"011930","신성이엔지","KOSPI","전기·전자","1540","-86","-5.29","317006152540"
"004170","신세계","KOSPI","유통","222000","0","0.00","2141230182000"
"035510","신세계 I&C","KOSPI","IT 서비스","16720","170","1.03","233760648000"
"031430","신세계인터내셔날","KOSPI","유통","10200","-230","-2.21","360498600000"
"031440","신세계푸드","KOSPI","일반서비스","39750","-1150","-2.81","153931080000"
"006880","신송홀딩스","KOSPI","유통","6580","-150","-2.23","77833885640"
"005800","신영와코루","KOSPI","섬유·의류","13820","20","0.14","124380000000"
"001720","신영증권","KOSPI","증권","143400","-10500","-6.82","2357496000000"
"009270","신원","KOSPI","섬유·의류","1391","-32","-2.25","153880532312"
"002700","신일전자","KOSPI","유통","1289","-14","-1.07","91580254569"
"002870","신풍","KOSPI","유통","1110","-40","-3.48","38804157000"
"019170","신풍제약","KOSPI","제약","13980","-610","-4.18","740730160200"
"019175","신풍제약우","KOSPI","제약","26000","-750","-2.80","57200000000"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","1366","-7","-0.51","59390489024"
"404990","신한서부티엔디리츠","KOSPI","부동산","3530","20","0.57","203345854740"
"293940","신한알파리츠","KOSPI","부동산","5530","0","0.00","668798880190"
"055550","신한지주","KOSPI","기타금융","76400","-1800","-2.30","37091812957600"
"004080","신흥","KOSPI","유통","13360","-40","-0.30","126920000000"
"102280","쌍방울","KOSPI","섬유·의류","2690","0","0.00","70637274900"
"004770","써니전자","KOSPI","전기·전자","1554","-17","-1.08","55178558652"
"403550","쏘카","KOSPI","일반서비스","11300","-280","-2.42","371113492600"
"004920","씨아이테크","KOSPI","전기·전자","1147","-27","-2.30","57747654577"
"112610","씨에스윈드","KOSPI","금속","41400","-1100","-2.59","1745896084200"
"480370","씨케이솔루션","KOSPI","건설","8000","-280","-3.38","87478888000"
"308170","씨티알모빌리티","KOSPI","운송장비·부품","4810","-135","-2.73","41414100000"
"008700","아남전자","KOSPI","전기·전자","1239","-59","-4.55","95557651980"
"090430","아모레퍼시픽","KOSPI","화학","123600","-3600","-2.83","7229705012400"
"090435","아모레퍼시픽우","KOSPI","화학","44350","-950","-2.10","468239760500"
"002790","아모레퍼시픽홀딩스","KOSPI","화학","26950","-700","-2.53","2141397951000"
"00279K","아모레퍼시픽홀딩스3우C","KOSPI","화학","21150","-450","-2.08","150000030000"
"002795","아모레퍼시픽홀딩스우","KOSPI","화학","11980","-200","-1.64","77196364600"
"002030","아세아","KOSPI","일반서비스","377500","500","0.13","786762850000"
"183190","아세아시멘트","KOSPI","비금속","11800","-310","-2.56","440691886000"
"002310","아세아제지","KOSPI","종이·목재","7050","-20","-0.28","293509195500"
"012170","아센디오","KOSPI","오락·문화","1800","29","1.64","19572737400"
"267850","아시아나IDT","KOSPI","IT 서비스","11000","-170","-1.52","122100000000"
"020560","아시아나항공","KOSPI","운송·창고","8430","-70","-0.82","1736501693730"
"122900","아이마켓코리아","KOSPI","유통","7820","-60","-0.76","261413528800"
"010780","아이에스동서","KOSPI","비금속","17800","-430","-2.36","537328172800"
"031820","아이티센씨티에스","KOSPI","IT 서비스","568","-14","-2.41","68757232688"
"139990","아주스틸","KOSPI","금속","3325","-105","-3.06","128861751550"
"009320","아진전자부품","KOSPI","운송장비·부품","968","-8","-0.82","47722177360"
"001780","알루코","KOSPI","금속","1942","-56","-2.80","188044116344"
"018250","애경산업","KOSPI","화학","13420","-380","-2.75","354421327700"
"161000","애경케미칼","KOSPI","화학","10170","-570","-5.31","494757370530"
"011090","에넥스","KOSPI","기타제조","499","-5","-0.99","29935828859"
"137310","에스디바이오센서","KOSPI","의료·정밀기기","9060","-440","-4.63","1103046864120"
"005850","에스엘","KOSPI","운송장비·부품","34450","-350","-1.01","1600151514000"
"010580","에스엠벡셀","KOSPI","운송장비·부품","2075","-75","-3.49","230847402000"
"012750","에스원","KOSPI","일반서비스","72600","-2600","-3.46","2758740322800"
"023960","에쓰씨엔지니어링","KOSPI","건설","1169","-14","-1.18","44464054775"
"298690","에어부산","KOSPI","운송·창고","1696","-23","-1.34","197821440000"
"140910","에이리츠","KOSPI","부동산","3130","0","0.00","13969290160"
"078520","에이블씨엔씨","KOSPI","화학","8840","-170","-1.89","229965183240"
"015260","에이엔피","KOSPI","전기·전자","472","-15","-3.08","21295173968"
"007460","에이프로젠","KOSPI","금속","721","-29","-3.87","237428926630"
"003060","에이프로젠바이오로직스","KOSPI","제약","577","-36","-5.87","114481326565"
"244920","에이플러스에셋","KOSPI","기타금융","7670","1770","30.00","173401005310"
"278470","에이피알","KOSPI","화학","215000","-3500","-1.60","8047590825000"
"450080","에코프로머티","KOSPI","전기·전자","58300","-3500","-5.66","4077060319200"
"019490","엑시큐어하이트론","KOSPI","전기·전자","592","-4","-0.67","45247903840"
"036570","엔씨소프트","KOSPI","IT 서비스","224500","-2500","-1.10","4836632939000"
"085310","엔케이","KOSPI","금속","1534","-46","-2.91","121002413948"
"900140","엘브이엠씨홀딩스","KOSPI","유통","1559","-35","-2.20","301261833488"
"066970","엘앤에프","KOSPI","전기·전자","125400","-1800","-1.42","4900011771600"
"097520","엠씨넥스","KOSPI","전기·전자","25000","-1200","-4.58","449512050000"
"484870","엠앤씨솔루션","KOSPI","기계·장비","153300","-7500","-4.66","1403292870000"
"014440","영보화학","KOSPI","화학","4500","-40","-0.88","90000000000"
"111770","영원무역","KOSPI","유통","82600","5600","7.27","3660127256800"
"009970","영원무역홀딩스","KOSPI","기타금융","168700","3400","2.06","2277321281900"
"003520","영진약품","KOSPI","제약","1982","-58","-2.84","362493392842"
"000670","영풍","KOSPI","금속","57700","100","0.17","1102557565000"
"012280","영화금속","KOSPI","운송장비·부품","902","0","0.00","46601383510"
"012160","영흥","KOSPI","금속","549","-3","-0.54","55619394228"
"007310","오뚜기","KOSPI","음식료·담배","384500","-5500","-1.41","1541010635000"
"002630","오리엔트바이오","KOSPI","제약","604","-26","-4.13","71624135020"
"271560","오리온","KOSPI","음식료·담배","104900","-500","-0.47","4147340246800"
"001800","오리온홀딩스","KOSPI","기타금융","19530","-300","-1.51","1223465091660"
"005320","온타이드","KOSPI","유통","458","-11","-2.35","31316066020"
"011690","와이투솔루션","KOSPI","전기·전자","2615","-100","-3.68","95642040310"
"316140","우리금융지주","KOSPI","기타금융","25700","-800","-3.02","18865761424000"
"006980","우성","KOSPI","음식료·담배","16830","200","1.20","52004700000"
"017370","우신시스템","KOSPI","기계·장비","6070","-190","-3.04","111166307780"
"105840","우진","KOSPI","의료·정밀기기","14190","-750","-5.02","286604937300"
"010400","우진아이엔에스","KOSPI","건설","3470","-20","-0.57","26448340000"
"049800","우진플라임","KOSPI","기계·장비","1952","-43","-2.16","39040000000"
"016880","웅진","KOSPI","일반서비스","3135","65","2.12","250571395800"
"095720","웅진씽크빅","KOSPI","일반서비스","1395","-28","-1.97","161130849075"
"005820","원림","KOSPI","섬유·의류","14690","230","1.59","33757179300"
"010600","웰바이오텍","KOSPI","유통","545","0","0.00","49553256815"
"008600","윌비스","KOSPI","유통","320","3","0.95","21515532480"
"033270","유나이티드제약","KOSPI","제약","19220","-560","-2.83","313936058840"
"014830","유니드","KOSPI","화학","65700","-1100","-1.65","444631320000"
"446070","유니드비티플러스","KOSPI","종이·목재","3390","-55","-1.60","35972018850"
"000910","유니온","KOSPI","비금속","4180","-30","-0.71","65256567420"
