종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"047400","유니온머티리얼","KOSPI","비금속","1383","-22","-1.57","58086000000"
"011330","유니켐","KOSPI","섬유·의류","1311","86","7.02","122072451378"
"077500","유니퀘스트","KOSPI","유통","6000","-270","-4.31","129600612000"
"002920","유성기업","KOSPI","운송장비·부품","1970","-40","-1.99","51116575000"
"000700","유수홀딩스","KOSPI","일반서비스","5470","-120","-2.15","142448711640"
"003470","유안타증권","KOSPI","증권","3695","-135","-3.52","737509348320"
"003475","유안타증권우","KOSPI","증권","3745","-95","-2.47","48356233940"
"072130","유엔젤","KOSPI","IT 서비스","4760","-80","-1.65","61382361040"
"000220","유유제약","KOSPI","제약","4145","-100","-2.36","70599094895"
"000225","유유제약1우","KOSPI","제약","4795","-60","-1.24","10869929350"
"000227","유유제약2우B","KOSPI","제약","10640","-100","-0.93","3463958400"
"001200","유진투자증권","KOSPI","증권","3520","-160","-4.35","340969791360"
"000100","유한양행","KOSPI","제약","119900","-3100","-2.52","9588215596300"
"000105","유한양행우","KOSPI","제약","108700","-3200","-2.86","128368178000"
"003460","유화증권","KOSPI","증권","2720","-55","-1.98","154230568800"
"003465","유화증권우","KOSPI","증권","2695","-10","-0.37","47098965375"
"008730","율촌화학","KOSPI","화학","30300","-250","-0.82","751440000000"
"008250","이건산업","KOSPI","종이·목재","4470","-125","-2.72","48958278450"
"025820","이구산업","KOSPI","금속","4635","-210","-4.33","155003670000"
"214320","이노션","KOSPI","일반서비스","17650","-250","-1.40","706000000000"
"088260","이리츠코크렙","KOSPI","부동산","4740","10","0.21","300239136600"
"139480","이마트","KOSPI","유통","79900","400","0.50","2204905938100"
"457190","이수스페셜티케미컬","KOSPI","화학","51800","-1100","-2.08","1564788904000"
"007660","이수페타시스","KOSPI","전기·전자","123700","-7800","-5.93","9080720390300"
"005950","이수화학","KOSPI","화학","10200","-1220","-10.68","268200523800"
"015020","이스타코","KOSPI","부동산","524","-16","-2.96","22454238400"
"074610","이엔플러스","KOSPI","기계·장비","511","0","0.00","37494486519"
"102460","이연제약","KOSPI","제약","10780","-300","-2.71","200365822580"
"084680","이월드","KOSPI","기타제조","1343","-42","-3.03","190445717199"
"350520","이지스레지던스리츠","KOSPI","부동산","3985","15","0.38","146911814970"
"334890","이지스밸류플러스리츠","KOSPI","부동산","4275","-15","-0.35","296893119825"
"000760","이화산업","KOSPI","유통","12150","20","0.16","34020000000"
"014990","인디에프","KOSPI","섬유·의류","845","-16","-1.86","63470480775"
"101140","인바이오젠","KOSPI","유통","13090","-610","-4.45","131478787440"
"006490","인스코비","KOSPI","통신","750","-20","-2.60","94414587750"
"023800","인지컨트롤스","KOSPI","운송장비·부품","5810","-290","-4.75","91851434570"
"034590","인천도시가스","KOSPI","전기·가스","26150","-50","-0.19","114399817100"
"129260","인터지스","KOSPI","운송·창고","2510","-65","-2.52","74667163740"
"023810","인팩","KOSPI","운송장비·부품","5890","-80","-1.34","58900000000"
"249420","일동제약","KOSPI","제약","29600","-1050","-3.43","936492259200"
"000230","일동홀딩스","KOSPI","제약","14360","-480","-3.23","165720144000"
"013360","일성건설","KOSPI","건설","1213","-29","-2.33","65532179440"
"003120","일성아이에스","KOSPI","제약","22750","-250","-1.09","302575000000"
"003200","일신방직","KOSPI","섬유·의류","11540","-530","-4.39","264958400000"
"007110","일신석재","KOSPI","유통","1556","-60","-3.71","120522485160"
"007570","일양약품","KOSPI","제약","13050","0","0.00","249067915200"
"007575","일양약품우","KOSPI","제약","12980","0","0.00","5777138400"
"008500","일정실업","KOSPI","섬유·의류","18900","-100","-0.53","22680000000"
"081000","일진다이아","KOSPI","화학","12300","-500","-3.91","174696592500"
"020760","일진디스플","KOSPI","전기·전자","902","0","0.00","46465394382"
"103590","일진전기","KOSPI","전기·전자","55200","-3200","-5.48","2632233528000"
"271940","일진하이솔루스","KOSPI","운송장비·부품","14950","-350","-2.29","542882190500"
"015860","일진홀딩스","KOSPI","기타금융","8000","20","0.25","394779864000"
"226320","잇츠한불","KOSPI","화학","11100","-120","-1.07","243415396500"
"317400","자이에스앤디","KOSPI","부동산","3720","80","2.20","144270974400"
"033240","자화전자","KOSPI","전기·전자","18100","-850","-4.49","393795111600"
"000950","전방","KOSPI","섬유·의류","36000","-700","-1.91","60480000000"
"079900","전진건설로봇","KOSPI","기계·장비","41600","-1250","-2.92","607049872000"
"348950","제이알글로벌리츠","KOSPI","부동산","2915","-10","-0.34","575351040000"
"194370","제이에스코퍼레이션","KOSPI","섬유·의류","10510","-220","-2.05","304966126580"
"025620","제이준코스메틱","KOSPI","화학","13460","450","3.46","114134070000"
"030000","제일기획","KOSPI","일반서비스","21700","-450","-2.03","2496394582500"
"271980","제일약품","KOSPI","제약","14200","-220","-1.53","208809182400"
"001560","제일연마","KOSPI","비금속","9420","-180","-1.88","92316000000"
"002620","제일파마홀딩스","KOSPI","일반서비스","7840","-160","-2.00","125231103200"
"006220","제주은행","KOSPI","은행","12100","-460","-3.66","457362539700"
"089590","제주항공","KOSPI","운송·창고","5310","-150","-2.75","428203630350"
"004910","조광페인트","KOSPI","화학","4970","-60","-1.19","63616000000"
"004700","조광피혁","KOSPI","섬유·의류","69300","-300","-0.43","460785263400"
"001550","조비","KOSPI","화학","10920","-90","-0.82","56699249880"
"462520","조선내화","KOSPI","비금속","14090","-210","-1.47","167039317120"
"120030","조선선재","KOSPI","금속","95200","-2400","-2.46","119728375200"
"018470","조일알미늄","KOSPI","금속","1253","-33","-2.57","158669546413"
"002600","조흥","KOSPI","음식료·담배","147800","-2600","-1.73","88680000000"
"185750","종근당","KOSPI","제약","85000","-1000","-1.16","1173236300000"
"063160","종근당바이오","KOSPI","제약","21050","-450","-2.09","115479500100"
"001630","종근당홀딩스","KOSPI","제약","47700","-1450","-2.95","238970369700"
"109070","주성코퍼레이션","KOSPI","전기·전자","846","-1","-0.12","44677454580"
"044380","주연테크","KOSPI","전기·전자","465","-19","-3.93","29983935630"
"013890","지누스","KOSPI","기타제조","12280","-440","-3.46","273286193280"
"013870","지엠비코리아","KOSPI","운송장비·부품","3795","-100","-2.57","72379302600"
"071320","지역난방공사","KOSPI","전기·가스","104100","-900","-0.86","1205347250400"
"088790","진도","KOSPI","유통","2030","-40","-1.93","25268920320"
"003780","진양산업","KOSPI","화학","6740","-90","-1.32","87620000000"
"010640","진양폴리","KOSPI","화학","4460","-35","-0.78","44600000000"
"100250","진양홀딩스","KOSPI","화학","3225","-50","-1.53","180262316700"
"051630","진양화학","KOSPI","화학","2670","-55","-2.02","56604000000"
"272450","진에어","KOSPI","운송·창고","6570","-280","-4.09","342954000000"
"011000","진원생명과학","KOSPI","제약","2120","-75","-3.42","181069064320"
"002780","진흥기업","KOSPI","건설","644","-7","-1.08","93683803780"
"002787","진흥기업2우B","KOSPI","건설","8200","50","0.61","2417425600"
"002785","진흥기업우B","KOSPI","건설","3635","-40","-1.09","3115987430"
"009310","참엔지니어링","KOSPI","기계·장비","1124","-23","-2.01","19078194892"
"000650","천일고속","KOSPI","운송·창고","37850","750","2.02","54095977000"
"033250","체시스","KOSPI","운송장비·부품","1041","1","0.10","33312000000"
"035720","카카오","KOSPI","IT 서비스","57500","-3200","-5.27","25437089085000"
"323410","카카오뱅크","KOSPI","은행","21150","-550","-2.53","10088347742550"
"377300","카카오페이","KOSPI","기타금융","50400","-1100","-2.14","6811041988800"
"006380","카프로","KOSPI","화학","3660","0","0.00","618539985360"
"001620","케이비아이동국실업","KOSPI","운송장비·부품","470","-1","-0.21","52307724570"
"029460","케이씨","KOSPI","의료·정밀기기","26250","-150","-0.57","347320653750"
"281820","케이씨텍","KOSPI","의료·정밀기기","43250","-1900","-4.21","894856469750"
"381970","케이카","KOSPI","유통","15300","-420","-2.67","746958974400"
"145270","케이탑리츠","KOSPI","부동산","958","-1","-0.10","46042221492"
"417310","코람코더원리츠","KOSPI","부동산","6630","-20","-0.30","267852000000"
"357120","코람코라이프인프라리츠","KOSPI","부동산","4490","-15","-0.33","437035739460"
"007815","코리아써우","KOSPI","전기·전자","10310","-1140","-9.96","30565953900"
"007810","코리아써키트","KOSPI","전기·전자","30900","-1250","-3.89","729881205900"
"00781K","코리아써키트2우B","KOSPI","전기·전자","8520","-2160","-20.22","6677115480"
"003690","코리안리","KOSPI","보험","11250","-360","-3.10","2191736598750"
"192820","코스맥스","KOSPI","화학","155800","-3000","-1.89","1768253502200"
"044820","코스맥스비티아이","KOSPI","기타금융","13210","-440","-3.22","126867796410"
"005070","코스모신소재","KOSPI","화학","49650","-2550","-4.89","1614159035400"
"005420","코스모화학","KOSPI","화학","17390","-690","-3.82","667919084920"
"071950","코아스","KOSPI","기타제조","5290","-880","-14.26","17407908800"
"002020","코오롱","KOSPI","기타금융","49200","500","1.03","621220159200"
"138490","코오롱ENP","KOSPI","화학","7810","-340","-4.17","296780000000"
"003070","코오롱글로벌","KOSPI","건설","8920","-150","-1.65","168879799960"
"003075","코오롱글로벌우","KOSPI","건설","15630","-50","-0.32","11577719310"
"450140","코오롱모빌리티그룹","KOSPI","유통","9900","190","1.96","621494775000"
"45014K","코오롱모빌리티그룹우","KOSPI","유통","20150","-1400","-6.50","49490818000"
"002025","코오롱우","KOSPI","기타금융","24400","200","0.83","26263916000"
"120110","코오롱인더","KOSPI","화학","43950","-2050","-4.46","1209464049450"
"120115","코오롱인더우","KOSPI","화학","24450","-600","-2.40","67674177000"
"021240","코웨이","KOSPI","일반서비스","86900","-1400","-1.59","6248903657700"
"036420","콘텐트리중앙","KOSPI","오락·문화","9330","50","0.54","179717333640"
"024720","콜마홀딩스","KOSPI","기타금융","10190","-290","-2.77","349478879210"
"192400","쿠쿠홀딩스","KOSPI","기타금융","27500","-800","-2.83","977960087500"
"284740","쿠쿠홈시스","KOSPI","일반서비스","23900","-800","-3.24","536252187000"
"264900","크라운제과","KOSPI","음식료·담배","8990","-210","-2.28","112589411500"
"26490K","크라운제과우","KOSPI","음식료·담배","9390","-50","-0.53","7263728400"
"005740","크라운해태홀딩스","KOSPI","기타금융","6610","-180","-2.65","98140963670"
"005745","크라운해태홀딩스우","KOSPI","기타금융","7830","-230","-2.85","4703684580"
"259960","크래프톤","KOSPI","IT 서비스","254000","-13000","-4.87","12038039424000"
"020120","키다리스튜디오","KOSPI","IT 서비스","3485","-160","-4.39","129167224510"
"039490","키움증권","KOSPI","증권","274000","-19500","-6.64","7254212746000"
"014580","태경비케이","KOSPI","비금속","4695","-60","-1.26","129502654500"
"015890","태경산업","KOSPI","화학","5060","-30","-0.59","147897475000"
"006890","태경케미컬","KOSPI","화학","8170","-60","-0.73","94772000000"
"003240","태광산업","KOSPI","화학","798000","-7000","-0.87","888493200000"
"011280","태림포장","KOSPI","종이·목재","1740","-32","-1.81","123202335600"
"004100","태양금속","KOSPI","운송장비·부품","2290","-5","-0.22","84043000000"
"004105","태양금속우","KOSPI","운송장비·부품","3290","0","0.00","10857000000"
"009410","태영건설","KOSPI","건설","1546","-58","-3.62","460030436126"
"009415","태영건설우","KOSPI","건설","4705","-80","-1.67","3058127670"
"001420","태원물산","KOSPI","운송장비·부품","3375","-15","-0.44","25650000000"
"055490","테이팩스","KOSPI","화학","15060","-650","-4.14","71830929000"
"078000","텔코웨어","KOSPI","IT 서비스","16030","-130","-0.80","148118434310"
"214420","토니모리","KOSPI","화학","8340","-350","-4.03","200617023660"
"019180","티에이치엔","KOSPI","전기·전자","7050","320","4.75","126900000000"
"363280","티와이홀딩스","KOSPI","기타금융","2525","-95","-3.63","127333901700"
"36328K","티와이홀딩스우","KOSPI","기타금융","4495","-35","-0.77","5587347930"
"091810","티웨이항공","KOSPI","운송·창고","1612","-17","-1.04","438734533900"
"004870","티웨이홀딩스","KOSPI","비금속","465","-7","-1.48","52621024710"
"034230","파라다이스","KOSPI","오락·문화","16100","450","2.88","1487729499900"
"005690","파미셀","KOSPI","제약","18720","-550","-2.85","1123517566080"
"036580","팜스코","KOSPI","음식료·담배","2400","-85","-3.42","88147063200"
"004720","팜젠사이언스","KOSPI","제약","3950","-80","-1.99","74332130950"
"028670","팬오션","KOSPI","운송·창고","3685","-25","-0.67","1969888651720"
"010820","퍼스텍","KOSPI","금속","3915","-115","-2.85","190942137270"
"016800","퍼시스","KOSPI","기타제조","45450","-100","-0.22","522675000000"
"001020","페이퍼코리아","KOSPI","종이·목재","646","0","0.00","114977220198"
"090080","평화산업","KOSPI","운송장비·부품","915","-15","-1.61","50235566985"
"010770","평화홀딩스","KOSPI","운송장비·부품","3580","-50","-1.38","52359168280"
"022100","포스코DX","KOSPI","일반서비스","25050","-800","-3.09","3808469961450"
"058430","포스코스틸리온","KOSPI","금속","37000","-450","-1.20","222000000000"
"047050","포스코인터내셔널","KOSPI","유통","52000","-1400","-2.62","9147984976000"
"003670","포스코퓨처엠","KOSPI","전기·전자","200000","-9000","-4.31","17789244000000"
"017810","풀무원","KOSPI","음식료·담배","13660","-140","-1.01","520726603720"
"103140","풍산","KOSPI","금속","98400","-4700","-4.56","2757588955200"
"005810","풍산홀딩스","KOSPI","기타금융","36500","-1350","-3.57","526231158000"
"950210","프레스티지바이오파마","KOSPI","일반서비스","11840","-300","-2.47","711538475200"
"009810","플레이그램","KOSPI","유통","274","-8","-2.84","41617175000"
"086790","하나금융지주","KOSPI","기타금융","91000","-2100","-2.26","25327649074000"
"293480","하나제약","KOSPI","제약","11420","-160","-1.38","202967043320"
"039130","하나투어","KOSPI","일반서비스","46450","-50","-0.11","719507341400"
"352820","하이브","KOSPI","오락·문화","294000","-500","-0.17","12438499668000"
"071090","하이스틸","KOSPI","금속","3650","-200","-5.19","73698869150"
"000080","하이트진로","KOSPI","음식료·담배","18660","-210","-1.11","1308693181260"
"000087","하이트진로2우B","KOSPI","음식료·담배","15240","-20","-0.13","17223303120"
"000140","하이트진로홀딩스","KOSPI","기타금융","10030","0","0.00","232763852950"
"000145","하이트진로홀딩스우","KOSPI","기타금융","12360","-10","-0.08","5819211600"
"152550","한국ANKOR유전","KOSPI","기타금융","226","-2","-0.88","15824520000"
"036460","한국가스공사","KOSPI","전기·가스","40350","-1400","-3.35","3724829550000"
"005430","한국공항","KOSPI","운송·창고","57300","-2600","-4.34","181432141500"
"071050","한국금융지주","KOSPI","기타금융","156000","-9200","-5.57","8693254752000"
"071055","한국금융지주우","KOSPI","기타금융","121500","-3700","-2.96","711777496500"
"010040","한국내화","KOSPI","비금속","2080","-15","-0.72","85419488960"
"025540","한국단자","KOSPI","전기·전자","59200","-1400","-2.31","598808000000"
"010100","한국무브넥스","KOSPI","운송장비·부품","3680","-35","-0.94","112057545600"
"004090","한국석유","KOSPI","비금속","13980","-170","-1.20","177463797600"
"002200","한국수출포장","KOSPI","종이·목재","3115","-15","-0.48","124600000000"
"002960","한국쉘석유","KOSPI","화학","452000","-4500","-0.99","587600000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","25650","-1350","-5.00","2435088906000"
"123890","한국자산신탁","KOSPI","기타금융","2340","-45","-1.89","286354986840"
"015760","한국전력","KOSPI","전기·가스","49500","200","0.41","31777221811500"
"006200","한국전자홀딩스","KOSPI","기타금융","663","-14","-2.07","31030479168"
"027970","한국제지","KOSPI","종이·목재","762","-12","-1.55","144915816594"
"023350","한국종합기술","KOSPI","일반서비스","4360","-140","-3.11","47742000000"
"025890","한국주강","KOSPI","기계·장비","1707","-7","-0.41","19304905113"
"000970","한국주철관","KOSPI","금속","7100","-70","-0.98","161883550000"
"104700","한국철강","KOSPI","금속","10020","-150","-1.47","365229000000"
"017960","한국카본","KOSPI","금속","27400","-800","-2.84","1422291584800"
"161890","한국콜마","KOSPI","화학","63700","-1700","-2.60","1503643404900"
"161390","한국타이어앤테크놀로지","KOSPI","화학","57300","-1900","-3.21","7098041453700"
"034830","한국토지신탁","KOSPI","기타금융","1311","-24","-1.80","331013380530"
"007280","한국특강","KOSPI","금속","1538","-61","-3.81","93530872318"
"047810","한국항공우주","KOSPI","운송장비·부품","112500","1300","1.17","10965949537500"
"123690","한국화장품","KOSPI","유통","9680","-320","-3.20","155538240000"
"003350","한국화장품제조","KOSPI","화학","50600","-2000","-3.80","229319200000"
"011500","한농화성","KOSPI","화학","15660","-40","-0.25","244876077720"
"002390","한독","KOSPI","제약","11560","-290","-2.45","159106441480"
"053690","한미글로벌","KOSPI","일반서비스","17270","-510","-2.87","189236888500"
"042700","한미반도체","KOSPI","기계·장비","121700","-10600","-8.01","11599494740000"
"008930","한미사이언스","KOSPI","기타금융","38550","-1900","-4.70","2636494252500"
"128940","한미약품","KOSPI","제약","461000","-13000","-2.74","5905866851000"
"009240","한샘","KOSPI","유통","44850","-1350","-2.92","1055496670800"
"020000","한섬","KOSPI","섬유·의류","15610","-310","-1.95","350253230670"
"003680","한성기업","KOSPI","음식료·담배","4900","-100","-2.00","30426623500"
"105630","한세실업","KOSPI","섬유·의류","12760","-60","-0.47","510400000000"
"069640","한세엠케이","KOSPI","유통","681","-12","-1.73","30513227862"
"016450","한세예스24홀딩스","KOSPI","섬유·의류","4350","-115","-2.58","174000000000"
"009180","한솔로지스틱스","KOSPI","운송·창고","2590","-60","-2.26","72923586750"
"213500","한솔제지","KOSPI","종이·목재","8250","-190","-2.25","196354752000"
"014680","한솔케미칼","KOSPI","화학","225000","-11500","-4.86","2550418875000"
"004710","한솔테크닉스","KOSPI","전기·전자","5980","-240","-3.86","192017070440"
"004150","한솔홀딩스","KOSPI","기타금융","3100","-120","-3.73","127182522000"
"025750","한솔홈데코","KOSPI","종이·목재","626","-11","-1.73","50433783274"
"004960","한신공영","KOSPI","건설","8010","0","0.00","92681323020"
"011700","한신기계","KOSPI","기계·장비","2960","-100","-3.27","96040606960"
"001750","한양증권","KOSPI","증권","18720","-520","-2.70","238278156480"
"001755","한양증권우","KOSPI","증권","18610","-330","-1.74","9770250000"
"018880","한온시스템","KOSPI","기계·장비","3605","-200","-5.26","2446938999960"
"009420","한올바이오파마","KOSPI","제약","45150","-1100","-2.38","2358664805700"
"014130","한익스프레스","KOSPI","운송·창고","3315","0","0.00","39780000000"
"300720","한일시멘트","KOSPI","비금속","17340","-430","-2.42","1200995103600"
"002220","한일철강","KOSPI","금속","4375","-210","-4.58","116801387500"
"006390","한일현대시멘트","KOSPI","비금속","18010","0","0.00","348091372720"
"003300","한일홀딩스","KOSPI","비금속","16360","-260","-1.56","504425982240"
"051600","한전KPS","KOSPI","건설","50600","-2800","-5.24","2277000000000"
"052690","한전기술","KOSPI","일반서비스","88600","-4600","-4.94","3386292000000"
"130660","한전산업","KOSPI","일반서비스","11360","-480","-4.05","370336000000"
"002320","한진","KOSPI","운송·창고","20150","-400","-1.95","306985451500"
"003480","한진중공업홀딩스","KOSPI","전기·가스","4680","-95","-1.99","138199520160"
"180640","한진칼","KOSPI","기타금융","93900","-3800","-3.89","6268977998100"
"18064K","한진칼우","KOSPI","기타금융","33400","-800","-2.34","17927984400"
"005110","한창","KOSPI","유통","1254","0","0.00","26467434378"
"009460","한창제지","KOSPI","종이·목재","541","-15","-2.70","32280109926"
"372910","한컴라이프케어","KOSPI","의료·정밀기기","2500","-65","-2.53","69186015000"
"000880","한화","KOSPI","화학","86500","-4400","-4.84","6483930577500"
"00088K","한화3우B","KOSPI","화학","38800","-2100","-5.13","752892310800"
"452260","한화갤러리아","KOSPI","유통","1059","-11","-1.03","205297326990"
"45226K","한화갤러리아우","KOSPI","유통","2035","-15","-0.73","5910596450"
"451800","한화리츠","KOSPI","부동산","4020","15","0.37","721992000000"
"489790","한화비전","KOSPI","전기·전자","45800","-1800","-3.78","2312368262000"
"088350","한화생명","KOSPI","보험","3000","-75","-2.44","2605590000000"
"000370","한화손해보험","KOSPI","보험","5190","-240","-4.42","605874968850"
"009830","한화솔루션","KOSPI","화학","27050","-1000","-3.57","4649693098800"
"009835","한화솔루션우","KOSPI","화학","20950","-700","-3.23","53953561550"
"272210","한화시스템","KOSPI","전기·전자","50400","-3000","-5.62","9521537205600"
"012450","한화에어로스페이스","KOSPI","운송장비·부품","921000","-58000","-5.92","47489892321000"
"082740","한화엔진","KOSPI","기계·장비","41400","-950","-2.24","3454711678800"
"042660","한화오션","KOSPI","운송장비·부품","127800","-3100","-2.37","39159631753200"
"003530","한화투자증권","KOSPI","증권","4785","-305","-5.99","1026611103375"
"003535","한화투자증권우","KOSPI","증권","8470","-360","-4.08","40656000000"
"195870","해성디에스","KOSPI","전기·전자","53400","-2400","-4.30","907800000000"
"101530","해태제과식품","KOSPI","음식료·담배","6220","-160","-2.51","181106632840"
"143210","핸즈코퍼레이션","KOSPI","운송장비·부품","1431","6","0.42","31304193957"
"000720","현대건설","KOSPI","건설","60800","-3100","-4.85","6770430512000"
"000725","현대건설우","KOSPI","건설","50600","-1600","-3.07","53367465800"
"453340","현대그린푸드","KOSPI","유통","16060","-230","-1.41","527078696760"
"086280","현대글로비스","KOSPI","운송·창고","161300","-1900","-1.16","12097500000000"
"064350","현대로템","KOSPI","운송장비·부품","187300","-9500","-4.83","20442351478900"
"079430","현대리바트","KOSPI","기타제조","6410","-240","-3.61","131631157620"
"012330","현대모비스","KOSPI","운송장비·부품","288500","-5500","-1.87","26482884619000"
"069960","현대백화점","KOSPI","유통","94000","600","0.64","2127108422000"
"004560","현대비앤지스틸","KOSPI","금속","10760","-280","-2.54","162248006360"
"004310","현대약품","KOSPI","제약","3685","-100","-2.64","117920000000"
"017800","현대엘리베이터","KOSPI","기계·장비","79600","-2300","-2.81","3111753846000"
"307950","현대오토에버","KOSPI","IT 서비스","181200","-7800","-4.13","4969225538400"
"011210","현대위아","KOSPI","운송장비·부품","54100","-1500","-2.70","1471253990300"
"004020","현대제철","KOSPI","금속","30200","-1750","-5.48","4030062707000"
"005440","현대지에프홀딩스","KOSPI","기타금융","8150","-340","-4.00","1270620053150"
"005380","현대차","KOSPI","운송장비·부품","264500","-7000","-2.58","54158429107000"
"005387","현대차2우B","KOSPI","운송장비·부품","199300","-5200","-2.54","6968311249000"
"005389","현대차3우B","KOSPI","운송장비·부품","195500","-5000","-2.49","455016866000"
"005385","현대차우","KOSPI","운송장비·부품","195900","-5100","-2.54","4572494064000"
"001500","현대차증권","KOSPI","증권","7970","-320","-3.86","492809360680"
"011760","현대코퍼레이션","KOSPI","유통","20700","-800","-3.72","273839596200"
"227840","현대코퍼레이션홀딩스","KOSPI","유통","11790","-450","-3.68","107298856440"
"126560","현대퓨처넷","KOSPI","통신","3125","-85","-2.65","344384203125"
"001450","현대해상","KOSPI","보험","27600","-1350","-4.66","2467440000000"
"057050","현대홈쇼핑","KOSPI","유통","54400","-1300","-2.33","652800000000"
"093240","형지엘리트","KOSPI","섬유·의류","1251","-52","-3.99","48026214009"
"003010","혜인","KOSPI","유통","4960","-140","-2.75","63055225120"
"111110","호전실업","KOSPI","섬유·의류","7600","-260","-3.31","71257600000"
"008770","호텔신라","KOSPI","유통","46650","-1350","-2.81","1830924844650"
"008775","호텔신라우","KOSPI","유통","38550","-850","-2.16","28984935450"
"378850","화승알앤에이","KOSPI","운송장비·부품","3050","-40","-1.29","57930550150"
"241590","화승엔터프라이즈","KOSPI","섬유·의류","4890","-260","-5.05","296281559640"
"006060","화승인더","KOSPI","유통","3720","-125","-3.25","205790400000"
"013520","화승코퍼레이션","KOSPI","운송장비·부품","2055","-80","-3.75","102855322860"
"010690","화신","KOSPI","운송장비·부품","7660","-380","-4.73","267490340600"
"133820","화인베스틸","KOSPI","금속","1825","-67","-3.54","63718969800"
"010660","화천기계","KOSPI","기계·장비","4685","-115","-2.40","103070000000"
"000850","화천기공","KOSPI","기계·장비","32100","150","0.47","70620000000"
"016580","환인제약","KOSPI","제약","11440","0","0.00","212784800800"
"032560","황금에스티","KOSPI","금속","6040","-10","-0.17","102680000000"
"004800","효성","KOSPI","기타금융","135300","-5700","-4.04","2264977067100"
"094280","효성ITX","KOSPI","일반서비스","12620","-280","-2.17","145864484000"
"298040","효성중공업","KOSPI","전기·전자","2077000","-89000","-4.11","19367086196000"
"298020","효성티앤씨","KOSPI","화학","215000","-6000","-2.71","930451630000"
"298000","효성화학","KOSPI","화학","38900","0","0.00","147501447900"
"093370","후성","KOSPI","화학","8640","-150","-1.71","926686051200"
"005870","휴니드","KOSPI","전기·전자","7570","-210","-2.70","106858233550"
"079980","휴비스","KOSPI","화학","2660","-45","-1.66","91770000000"
"005010","휴스틸","KOSPI","금속","3930","-210","-5.07","220819134750"
"000540","흥국화재","KOSPI","보험","3670","-175","-4.55","235770507150"
"000545","흥국화재우","KOSPI","보험","6960","-80","-1.14","5345280000"
"003280","흥아해운","KOSPI","운송·창고","1600","-57","-3.44","384679838400"